gamma_result,ref,TiDE_pred,LP
3188.3801,3200.0,3182.9292,656.8687
3214.4238,3200.0,3198.658,656.8412
3218.137,3200.0,3213.5479,656.7757
3175.7214,3200.0,3207.2202,656.74207
3191.2678,3200.0,3170.876,656.8464
3223.8088,3200.0,3189.2559,656.8621
3224.1438,3200.0,3222.7866,656.7529
3212.595,3200.0,3219.0974,656.68567
3225.0095,3200.0,3192.9895,656.7373
3186.4087,3200.0,3199.7756,656.73376
3173.4146,3200.0,3183.2224,656.7786
3179.0696,3200.0,3180.2808,656.82074
3184.3076,3200.0,3186.5242,656.83844
3183.804,3200.0,3192.6008,656.84375
3193.3772,3200.0,3185.9983,656.8833
3163.4644,3200.0,3187.198,656.90485
3186.3035,3200.0,3164.114,656.99854
3224.2341,3200.0,3185.7317,656.98193
3223.2878,3200.0,3219.028,656.86127
3211.3992,3200.0,3213.3032,656.8186
3223.8616,3200.0,3188.2727,656.8865
3185.3809,3200.0,3199.7737,656.8799
3182.696,3200.0,3184.5903,656.9204
3223.703,3200.0,3188.6118,656.9243
3223.4126,3200.0,3219.7493,656.80206
3208.3162,3200.0,3215.3809,656.7216
3221.865,3200.0,3189.126,656.7594
3183.388,3200.0,3199.1787,656.7324
3186.444,3200.0,3181.5388,656.7659
3219.673,3200.0,3191.5957,656.7313
3218.8142,3200.0,3216.846,656.57446
3206.8125,3200.0,3211.5632,656.4595
3220.597,3200.0,3189.404,656.46466
3187.5198,3200.0,3200.7512,656.39526
3193.6814,3200.0,3186.844,656.38153
3209.084,3200.0,3198.0195,656.2975
3207.773,3200.0,3206.8945,656.1835
3203.3538,3200.0,3202.679,656.10345
3217.8677,3200.0,3194.468,656.0615
3179.6592,3200.0,3206.784,655.94147
3182.2395,3200.0,3185.9668,655.90485
3205.5696,3200.0,3192.383,655.8271
3204.9016,3200.0,3210.2957,655.6934
3201.1199,3200.0,3209.1948,655.5865
3209.694,3200.0,3200.6235,655.52515
3175.1929,3200.0,3205.894,655.4347
3176.8345,3200.0,3189.4802,655.2444
3211.8162,3200.0,3194.9685,655.06195
3213.4072,3200.0,3218.9102,654.9148
3202.865,3200.0,3216.8308,654.778
3210.769,3200.0,3199.331,654.7244
3175.036,3200.0,3200.825,654.6511
3173.493,3200.0,3184.7847,654.66223
3208.718,3200.0,3189.7295,654.6599
3210.9883,3200.0,3213.6775,654.5614
3201.1565,3200.0,3210.7278,654.5047
3210.0645,3200.0,3194.0664,654.5189
3173.0989,3200.0,3197.9587,654.50977
3184.43,3200.0,3182.4626,654.5778
3207.6826,3200.0,3198.6711,654.55316
3209.9246,3200.0,3214.504,654.47845
3200.686,3200.0,3210.733,654.426
3209.889,3200.0,3195.3152,654.4338
3169.9546,3200.0,3201.401,654.38055
3176.4856,3200.0,3181.2717,654.3828
3208.4958,3200.0,3191.6538,654.3501
3202.8906,3200.0,3213.6907,654.21356
3193.8105,3200.0,3204.561,654.1552
3208.0159,3200.0,3189.7913,654.1756
3171.2815,3200.0,3200.3127,654.1072
3181.1445,3200.0,3183.1772,654.1137
3209.9846,3200.0,3194.8652,654.0555
3204.0632,3200.0,3213.8784,653.9395
3239.5916,3200.0,3204.5825,653.9497
3241.4146,3200.0,3224.6162,653.8358
3174.013,3200.0,3222.7878,653.721
3184.5762,3200.0,3173.3335,653.93195
3215.7202,3200.0,3188.4028,654.021
3206.0342,3200.0,3224.6863,653.9021
3252.1238,3200.0,3215.2822,653.91376
3250.489,3200.0,3234.2754,653.7942
3171.7444,3200.0,3222.8672,653.7872
3175.0178,3200.0,3158.2017,654.12915
3201.9653,3200.0,3170.3352,654.2998
3213.996,3200.0,3208.633,654.21906
3144.988,3200.0,3218.571,654.12
3188.509,3200.0,3137.9512,654.2527
3163.707,3200.0,3169.1084,654.2475
3174.6042,3200.0,3173.4614,654.2185
3189.1836,3200.0,3188.9797,654.1517
3151.975,3200.0,3186.4595,654.1316
3113.368,3200.0,3146.6997,654.23865
3094.1306,3200.0,3113.2954,654.4547
3152.1477,3200.0,3113.6304,654.6275
3253.6523,3200.0,3191.8848,654.5363
3238.7017,3200.0,3269.9973,654.2324
3241.0095,3200.0,3221.737,654.2106
3182.3677,3200.0,3190.7578,654.32336
3224.3213,3200.0,3153.8674,654.5268
3209.0728,3200.0,3225.1711,654.3907
3204.2827,3200.0,3232.4844,654.25806
3240.043,3200.0,3199.852,654.30646
3222.8877,3200.0,3206.9346,654.3636
3205.2417,3200.0,3198.348,654.40295
3207.8567,3200.0,3191.9326,654.49243
3164.7822,3200.0,3200.663,654.5711
3183.582,3200.0,3177.9753,654.8217
3206.1814,3200.0,3191.2441,654.958
3213.1423,3200.0,3205.017,655.0393
3199.4495,3200.0,3207.4443,655.1793
3205.1187,3200.0,3192.4268,655.3379
3150.428,3200.0,3193.2175,655.55286
3173.4485,3200.0,3158.5664,655.8457
3201.4111,3200.0,3180.101,656.0219
3206.4314,3200.0,3209.9673,656.04095
3152.1912,3200.0,3207.5637,656.0734
3181.9773,3200.0,3146.6611,656.45636
3151.5403,3200.0,3178.9639,656.5891
3174.0046,3200.0,3168.0476,656.8514
3220.417,3200.0,3194.121,656.9316
3219.4255,3200.0,3218.9478,656.9446
3191.6545,3200.0,3209.7605,657.00037
3201.1655,3200.0,3177.455,657.20703
3158.2979,3200.0,3189.6711,657.324
3180.6538,3200.0,3168.5322,657.54065
3228.7742,3200.0,3193.014,657.62427
3250.2114,3200.0,3225.8533,657.59595
3188.8447,3200.0,3234.5168,657.5442
3198.1292,3200.0,3169.1636,657.81165
