gamma_result,ref,LP
3721.3167,3676.2358,591.47266
3721.4111,3671.251,592.5373
3698.973,3666.7817,593.68146
3705.0042,3679.784,594.63684
3724.7573,3696.0645,595.4924
3731.3545,3711.3635,596.16956
3741.4553,3725.243,596.8244
3731.6482,3719.019,597.41235
3703.6755,3685.5664,598.02576
3710.5444,3675.204,598.2304
3742.157,3682.476,598.00525
3718.4097,3674.3694,597.3453
3679.8047,3647.756,596.6606
3663.008,3623.647,596.3368
3622.2969,3603.0151,595.514
3566.1375,3585.5283,594.1266
3507.1643,3552.879,592.71826
3433.2122,3515.7512,591.5179
3368.3958,3505.8313,589.8646
2906.4258,3116.0493,587.4714
1435.7385,2497.3862,586.3621
400.0,2080.3474,591.0936
737.7332,1766.7876,595.7962
1535.3553,1711.8866,595.6764
2183.7634,2101.4595,591.624
2514.2483,2436.3464,590.2917
2829.0461,2720.4595,593.54266
3101.8013,2995.763,595.91455
3203.8706,3124.9026,594.61896
3222.895,3213.3413,593.5176
3289.4016,3284.9546,593.7303
3371.0815,3357.5022,594.9458
3411.1816,3402.6506,595.44867
3458.6724,3449.795,595.0406
3504.3123,3500.714,594.3132
3517.9214,3536.5315,593.88605
3528.1038,3552.7244,594.05347
3539.9158,3574.6199,594.74164
3538.1724,3580.5305,595.1756
3550.3088,3596.0728,595.1784
3584.588,3610.6372,595.142
3603.7317,3618.463,595.26416
3613.7026,3624.7874,595.44794
3625.1138,3631.979,595.7657
3630.6558,3633.967,595.7954
3656.791,3645.8398,595.59924
3691.789,3660.2595,595.4605
3691.0837,3658.6855,595.4866
3674.6604,3645.209,595.67584
3659.8882,3634.3967,595.77734
3643.1948,3629.1694,595.5138
3660.7363,3635.7998,595.3078
3690.5037,3644.64,595.395
3691.0723,3642.6975,595.6384
3687.7295,3640.5996,595.9367
3697.2388,3637.641,596.1505
3699.6807,3628.8467,596.07806
3710.9998,3630.4292,596.1648
3728.4185,3643.2024,596.28143
3711.4517,3646.7537,596.576
3692.8486,3655.677,597.00525
3699.8462,3659.5925,597.293
3702.8137,3651.0862,597.4027
3714.5261,3653.007,597.40894
3729.9429,3656.7764,597.53094
3710.9773,3652.3254,597.96674
3691.1907,3659.8975,598.4024
3694.3389,3666.3677,598.5165
3701.436,3658.0964,598.45
3715.0059,3662.3193,598.6992
3728.3882,3676.0435,599.06744
3714.2234,3676.1436,599.1626
3689.374,3681.9966,599.0743
3682.537,3688.702,598.96643
3677.1135,3685.324,598.8167
3685.801,3696.757,598.65796
3702.698,3715.8406,598.5051
3688.9875,3713.6633,598.3698
3682.0896,3704.1433,598.2724
3695.033,3701.4268,598.1503
3694.5251,3699.3098,597.9496
3703.9072,3706.8376,597.79004
3721.136,3720.593,597.66266
3700.473,3724.6372,597.5058
3678.5718,3726.022,597.41437
3702.0837,3727.6184,597.3697
3720.9973,3715.256,597.1577
3725.3127,3713.6497,596.88684
3730.3513,3724.4612,596.7047
3707.5159,3724.0852,596.567
3687.2988,3725.9453,596.47925
3682.1423,3728.1511,596.3716
3685.1675,3723.112,596.2243
3714.4062,3729.8257,596.07574
3734.1636,3737.3835,595.80615
3712.451,3731.2883,595.5209
3690.18,3728.5176,595.35254
3682.7046,3726.2688,595.26306
3663.1807,3716.1821,595.1727
3665.748,3716.5613,595.20386
3674.44,3728.875,595.2099
3648.5085,3726.5828,595.19257
3640.4885,3721.7715,595.22107
3667.772,3722.255,595.25354
3684.8857,3722.9526,595.18176
3699.7556,3733.348,595.06433
3717.3625,3745.007,595.0071
3701.9119,3737.829,594.9428
3674.6177,3729.4917,594.94086
3667.6008,3728.3704,595.047
3660.7856,3722.4958,595.1733
3670.9612,3729.5254,595.3391
3681.7722,3744.2944,595.4628
3656.892,3740.2664,595.5507
3653.5981,3727.3462,595.7206
3682.1182,3721.5789,595.8829
3694.2312,3711.1423,595.86255
3706.2827,3712.3474,595.80237
3723.0112,3727.3257,595.7421
3703.7537,3726.4114,595.65
3679.5833,3718.7249,595.63983
3688.8457,3713.755,595.70605
3697.5806,3703.7466,595.7295
3705.436,3706.4724,595.70776
3717.5261,3723.5693,595.7549
3702.3794,3725.4753,595.864
3684.4375,3724.4226,595.97125
3695.9624,3724.953,596.0779
3708.2168,3720.8254,596.1797
3715.2869,3728.1357,596.30176
3725.3325,3736.3694,596.4143
3710.2107,3728.1963,596.5672
3681.9863,3721.985,596.7528
3675.1716,3723.4797,597.0385
3684.4924,3723.175,597.1544
3710.3647,3731.5083,597.19543
3729.2622,3746.471,597.19727
3706.1223,3744.9285,597.1108
3682.242,3728.637,597.30817
3686.5647,3715.645,597.4831
3691.1597,3696.336,597.6117
3700.5784,3695.3628,597.69794
3722.9421,3720.7651,597.8541
3724.414,3725.0364,597.9465
3712.5098,3721.4229,597.96674
3713.5298,3726.9797,598.05566
3714.4329,3726.3562,598.2383
3729.3032,3728.3218,598.4559
3742.7659,3742.5098,598.6043
3717.1797,3740.3435,598.68945
3690.4592,3726.5325,598.78253
3695.9888,3719.8457,599.0501
3708.9636,3719.1665,599.2446
3728.6658,3731.6287,599.3881
3741.4407,3749.0579,599.63947
3715.629,3745.2036,599.9569
3691.5984,3733.328,600.31116
3704.7063,3737.5396,600.6887
3728.867,3745.2644,600.681
3706.7878,3739.794,600.4469
3685.5112,3726.9255,600.3925
3679.9714,3714.1997,600.6061
3660.5908,3698.321,600.52484
3624.3584,3679.5466,600.30457
3575.0469,3656.9854,600.3212
3529.0874,3632.5134,600.5773
3511.8213,3622.2258,600.97656
3567.8882,3590.3608,601.4453
3681.9717,3668.928,601.3277
3776.8884,3751.9949,601.04376
3806.0828,3742.5044,600.6992
3796.0508,3757.3806,600.5124
3777.1345,3751.503,600.3201
3772.0933,3744.777,600.18744
3773.2014,3748.9973,600.0199
3769.5974,3760.6013,599.8401
3758.9724,3760.1794,599.7479
3735.4495,3752.1838,599.70996
3727.6025,3744.9844,599.6878
3740.5757,3736.6333,599.5719
3735.853,3724.7686,599.3628
3733.3875,3717.0918,599.2127
3742.7769,3716.9973,599.1372
3737.7102,3714.874,599.0035
3733.1423,3715.985,598.81854
3723.3547,3717.1199,598.6162
3713.9097,3708.9116,598.48676
3731.6387,3703.532,598.4293
3748.1733,3709.447,598.2934
3729.3364,3714.0205,598.0705
3711.0833,3718.5903,597.9199
3707.5728,3721.201,597.8783
3705.3171,3720.3245,597.8273
3720.543,3722.2983,597.74414
3737.253,3722.0283,597.60223
3729.12,3719.3027,597.40784
3708.391,3716.7314,597.25934
3685.2,3714.5408,597.2194
3662.0134,3716.0845,597.277
3660.3958,3722.102,597.4161
3671.8884,3726.5398,597.5337
3671.1846,3722.5476,597.5479
3671.2625,3719.3594,597.559
3666.9812,3717.548,597.5926
3662.5952,3709.7964,597.6967
3670.4,3704.8494,597.8063
3674.9707,3704.1125,597.8784
3669.9353,3700.2312,597.9582
3666.0203,3700.7383,598.0411
3668.0303,3705.4773,598.1386
3665.209,3715.0544,598.239
3682.0654,3729.8342,598.3448
3702.3003,3737.7295,598.39484
3691.878,3732.0437,598.3718
3686.3767,3722.2336,598.41925
3680.6772,3718.253,598.4831
3667.6965,3710.1309,598.53937
3670.22,3702.646,598.6234
3675.205,3708.7158,598.7253
3670.282,3711.622,598.83356
3670.7725,3709.8962,599.00116
3680.7234,3708.075,599.1454
3690.2322,3704.1284,599.23175
3711.631,3706.8535,599.27936
3729.8062,3715.396,599.2837
3723.0806,3716.2534,599.276
3718.156,3726.4138,599.29724
3722.6924,3734.6392,599.3174
3719.6921,3731.172,599.287
3730.1545,3734.7458,599.275
3745.9548,3738.547,599.2437
3728.426,3734.8372,599.17346
3705.5566,3726.9885,599.165
3688.9153,3721.211,599.20355
3668.183,3716.145,599.24725
3670.6067,3713.8198,599.3421
3684.6802,3717.4976,599.38416
3679.4653,3720.0862,599.34625
3679.3396,3719.7202,599.33777
3687.6472,3720.217,599.30963
3682.8567,3716.7363,599.19806
3692.8223,3710.7158,599.13745
3700.1685,3710.0095,599.072
3682.619,3710.9011,599.01715
3679.2346,3724.5876,599.07666
3685.4878,3730.8586,599.07965
3688.391,3728.765,598.9432
3708.4575,3736.4836,598.76483
3718.3267,3750.8098,598.4785
3700.3982,3753.025,598.2012
3688.8457,3743.059,598.0309
3685.8894,3738.1326,597.8825
3686.2974,3732.6738,597.66943
3705.2014,3733.2615,597.4775
3708.6997,3738.0977,597.25415
3680.049,3740.091,596.9918
3667.5537,3734.2112,596.98486
3663.6094,3725.8667,596.9924
3645.649,3712.7234,596.9536
3661.9966,3716.3093,596.98773
3691.5464,3738.482,596.9959
3681.556,3740.8733,596.8428
3672.027,3731.8474,596.80066
3665.301,3723.6064,596.8752
3653.646,3713.4382,596.9629
3675.6768,3721.8992,597.07886
3692.9426,3737.8877,597.0417
3674.6594,3734.2097,596.9667
3669.5227,3725.7053,596.9945
3675.529,3720.2336,597.072
3676.8591,3710.516,597.1864
3705.4348,3717.6138,597.281
3730.539,3734.4553,597.24963
3721.63,3730.2585,597.1316
3720.1475,3725.2192,596.89197
3727.9707,3729.8333,596.6763
3725.8005,3732.7617,596.5073
3737.0332,3745.7637,596.3753
3750.1016,3772.9182,596.3453
3724.8057,3774.4795,596.3661
3698.5388,3754.7778,596.4209
3692.5396,3742.5999,596.47034
3689.5217,3729.6318,596.4757
3711.0923,3733.6934,596.5157
3729.3816,3754.6772,596.5713
3714.0525,3753.5251,596.68274
3705.1597,3739.9348,596.8236
3708.444,3732.6135,596.95984
3706.7136,3719.7585,597.04565
3724.752,3722.6016,597.1211
3738.8723,3737.388,597.25226
3722.4653,3734.8901,597.2446
3704.0693,3723.9724,597.3123
3685.895,3714.142,597.52893
3677.594,3702.5671,597.9282
3704.6772,3708.2905,598.2732
3733.7537,3730.9487,598.4625
3718.432,3734.078,598.58246
3703.6567,3724.7244,598.86597
3717.8528,3716.4924,599.2732
3723.3037,3707.1863,599.51746
3739.39,3716.4202,599.67035
3757.0886,3741.7769,599.8458
3735.1558,3744.005,600.10297
3717.5806,3731.9912,600.3701
3726.118,3722.9658,600.7064
3731.3389,3705.3264,600.9017
3749.188,3709.029,601.1188
3759.5627,3732.553,601.2998
3732.471,3737.5747,601.6067
3712.0886,3745.089,602.0126
3709.0232,3750.5923,602.3789
3699.7605,3736.6187,602.58435
3673.5493,3722.98,602.71594
3666.802,3714.131,603.0862
3682.4343,3706.525,603.4413
3681.0806,3700.6914,603.50397
3673.1938,3689.602,603.4929
3643.87,3673.5254,603.5084
3587.7488,3645.8945,603.67676
3560.96,3630.4875,604.1999
3612.4849,3617.2056,604.88916
3719.9749,3695.2622,605.03107
3805.4954,3762.1692,605.121
3824.6533,3759.3867,605.24756
3800.1904,3780.8083,605.4628
3772.6704,3777.0876,605.64453
3754.7256,3765.6807,605.7503
3753.043,3758.895,605.7772
3766.1665,3763.8352,605.8088
3783.702,3777.6558,605.8459
3769.3079,3783.3928,605.84534
3744.7935,3776.5747,605.8742
3733.681,3768.4731,606.0429
3726.2893,3761.9949,606.25256
3747.261,3767.3257,606.4673
3761.8599,3777.119,606.56726
3739.4465,3773.46,606.5878
3728.7734,3762.9377,606.7378
3724.5042,3757.147,606.9102
3716.72,3757.391,607.02576
3744.446,3767.6638,607.18176
3768.151,3781.8186,607.1825
3753.6296,3778.362,607.05426
3739.4937,3767.3206,607.0337
3730.815,3762.371,607.10474
3724.6853,3756.5632,607.18256
3746.7573,3759.0823,607.2556
3761.995,3769.2444,607.2141
3739.3396,3767.127,607.09985
3727.4463,3757.2349,607.1309
3722.73,3752.4763,607.19135
3715.0078,3751.5142,607.1925
3741.4246,3759.2576,607.21265
3763.4756,3772.0444,607.091
3747.7432,3770.4517,606.90216
3732.1978,3760.764,606.78864
3722.578,3756.2336,606.7494
3719.0525,3759.6267,606.72955
3748.6511,3770.3584,606.6977
3767.7427,3780.4128,606.5475
3750.487,3775.4868,606.38135
3739.5955,3761.3894,606.28577
3725.8843,3754.0398,606.21875
3713.222,3748.4753,606.1768
3737.9658,3748.925,606.1898
3756.5942,3757.312,606.07874
3733.0244,3756.2734,605.911
3716.22,3752.8066,605.8622
3707.6335,3751.9348,605.8882
3700.9497,3752.9736,605.8745
3730.5427,3760.2527,605.84906
3754.6177,3760.8516,605.74744
3739.0945,3757.3276,605.63495
3727.4849,3754.692,605.60425
3730.079,3747.8494,605.6033
3731.259,3744.3079,605.5167
3748.1904,3748.638,605.41034
3756.8008,3756.0586,605.3227
3730.5815,3754.1404,605.26227
3713.9844,3755.2512,605.3179
3711.552,3762.8376,605.38293
3700.7703,3769.2664,605.3208
3716.7322,3774.5828,605.32733
3735.7383,3777.3657,605.32117
3719.799,3773.4634,605.2545
3713.049,3762.3982,605.22046
3717.4348,3751.7651,605.1736
3714.777,3739.0608,605.0515
3730.9194,3737.5496,604.9755
3752.9434,3750.9395,604.90186
3739.062,3755.9182,604.74786
3715.164,3751.846,604.6004
3708.6455,3748.2903,604.5685
3720.3154,3754.3518,604.52386
3756.4648,3767.1338,604.3289
3767.7668,3776.309,604.0337
3737.4282,3771.9927,603.79724
3715.0225,3755.907,603.67957
3706.8362,3746.7148,603.6339
3713.242,3751.7866,603.5461
3748.2122,3763.1572,603.3901
3761.546,3778.8599,603.1399
3729.0522,3778.7732,602.90405
3703.0022,3761.25,602.8395
3698.174,3751.024,602.8553
3704.5046,3753.189,602.77704
3729.0808,3763.2036,602.62164
3740.7417,3772.3933,602.44965
3716.569,3768.3857,602.33563
3701.423,3754.274,602.307
3702.9878,3745.2124,602.2262
3704.4382,3745.5625,602.107
3728.5198,3752.865,602.0164
3742.2283,3759.2527,601.93024
3713.154,3756.25,601.8486
3688.1868,3749.3347,601.8649
3685.1936,3744.0752,601.907
3696.5967,3744.143,601.93005
3729.6528,3751.0173,601.9074
3742.4656,3756.043,601.8377
3720.1252,3750.0728,601.79706
3709.8462,3747.2646,601.87146
3712.309,3752.7773,601.9176
3711.561,3757.2212,601.887
3727.9932,3763.8372,601.8712
3737.7837,3772.1902,601.8507
3707.9023,3766.8567,601.81793
3689.026,3758.8545,601.9764
3695.8179,3759.2002,602.228
3695.5583,3760.2095,602.2966
3706.5273,3763.1772,602.39056
3721.1724,3770.2505,602.6386
3703.0452,3767.066,602.75146
3683.8926,3760.263,602.9105
3689.1533,3762.9517,603.04596
3700.4336,3765.2178,603.2095
3725.0122,3767.1924,603.42224
3743.547,3774.058,603.60864
3720.0002,3769.5757,603.78064
3695.0188,3751.8772,604.08826
3698.276,3741.292,604.42
3704.3464,3747.0078,604.50543
3724.6785,3760.6174,604.5793
3737.6987,3771.0718,604.67096
3710.0525,3765.6492,604.77423
3689.136,3748.0474,605.081
3695.9604,3738.3406,605.4509
3707.9011,3745.0125,605.73157
3734.4492,3760.9724,605.95026
3749.8323,3773.3694,606.1379
3727.187,3770.831,606.3635
3713.6863,3758.9473,606.78125
3726.3103,3752.302,607.23596
3745.1035,3752.5315,607.44763
3774.3445,3759.107,607.55585
3790.8142,3772.6482,607.7038
3769.1162,3776.5703,607.9051
3754.9834,3759.9795,608.09766
3773.007,3745.2998,608.2925
3786.6047,3746.7517,608.27594
3798.8574,3758.0476,608.30444
3812.6116,3767.3213,608.3738
3805.7136,3763.145,608.73114
3777.6628,3752.0906,609.0979
3752.9055,3744.1433,609.206
3750.5664,3739.0542,609.36865
3727.4163,3739.7278,609.52997
3705.488,3746.7305,609.7478
3690.8652,3745.7046,610.0059
3666.5105,3736.0657,610.0224
3641.739,3721.7847,609.94635
3585.3767,3689.573,610.09045
3540.3572,3660.2283,610.44196
3550.0881,3649.7812,611.12213
3632.5588,3647.0452,611.4233
3756.702,3719.961,611.028
3833.0986,3764.7922,610.5054
3841.4219,3763.839,609.96295
3821.9963,3792.0789,609.7017
3795.7666,3796.7114,609.55853
3769.4392,3794.7446,609.4749
3757.281,3797.296,609.3263
3749.8865,3801.508,609.18756
3761.3699,3790.7559,609.11395
3764.7585,3779.478,608.9545
3756.889,3774.2234,608.7241
3763.5188,3771.888,608.5055
3763.4006,3777.8328,608.27295
3772.2688,3783.6194,608.08136
3776.186,3782.8794,607.85913
3752.6191,3775.2542,607.58777
3746.5615,3768.2563,607.40765
3759.4253,3766.6177,607.20544
3764.4114,3772.2983,606.8799
3777.1567,3778.3533,606.54565
3772.8604,3781.7505,606.2117
3736.7712,3779.6619,605.91797
3713.5503,3773.095,605.81195
3705.5544,3769.5342,605.7619
3703.1228,3773.1372,605.6637
3718.8083,3778.4397,605.54266
3729.2205,3788.3618,605.355
3709.8916,3792.3828,605.13086
3697.4238,3779.9658,605.09827
3701.1528,3766.4531,605.03015
3698.8728,3751.804,604.89984
3705.2322,3743.2178,604.7821
3709.6848,3742.2566,604.67395
3698.9067,3740.0447,604.5624
3695.1396,3742.9468,604.474
3687.2239,3746.608,604.37646
3673.664,3746.0337,604.3524
3679.4963,3743.9268,604.4504
3687.9648,3741.32,604.48816
3683.0615,3739.2788,604.4122
3684.7512,3742.7446,604.3321
3694.7732,3746.3835,604.2753
3709.879,3745.4788,604.2188
3736.321,3743.1936,604.12854
3733.6223,3740.5696,603.95715
3705.1436,3738.6343,603.853
3699.9788,3739.4827,603.8996
3704.9253,3741.677,603.9203
3709.681,3737.5193,603.8374
3729.5173,3732.7334,603.74084
3725.823,3736.871,603.65216
3695.2983,3739.1462,603.6568
3685.1765,3738.005,603.82355
3678.4045,3739.3113,603.95496
3674.4272,3740.4038,604.06506
3691.7642,3739.242,604.2037
3706.9915,3736.4065,604.3128
3703.5854,3733.7446,604.3865
3699.8523,3738.8418,604.4682
3702.8467,3747.0488,604.59985
3709.6946,3747.1572,604.7399
3729.7156,3742.3792,604.8574
3725.0933,3735.96,604.90515
3694.982,3733.8418,605.0134
3684.2114,3737.7058,605.26056
3680.994,3741.0923,605.4708
3677.145,3742.4856,605.6438
3681.408,3739.8447,605.81744
3685.8308,3733.9949,606.02
3698.3303,3731.714,606.2031
3716.3757,3735.8098,606.2292
3717.371,3739.8843,606.149
3718.1355,3741.662,606.14575
3739.3418,3739.3884,606.2325
3748.8132,3729.3796,606.2478
3728.4658,3720.8745,606.2047
3727.692,3724.2554,606.2361
3743.5542,3731.5715,606.2505
3739.2786,3740.561,606.1449
3746.6838,3742.907,606.0578
3755.8694,3735.1538,605.97705
3735.0232,3733.6826,605.8609
3729.897,3738.2307,605.7992
3741.5327,3738.093,605.7376
3736.4685,3739.598,605.629
3744.829,3740.2822,605.5714
3752.772,3733.982,605.52466
3729.7874,3729.0933,605.4537
3725.7747,3732.5383,605.42944
3745.7297,3737.5942,605.4176
3749.9597,3750.7686,605.34595
3759.455,3764.384,605.2858
3762.4148,3768.1877,605.2425
3736.2332,3767.6775,605.206
3722.0706,3770.2095,605.24115
3722.0935,3770.751,605.2896
3719.9165,3771.0857,605.3301
3734.3982,3774.2773,605.36505
3745.2039,3777.7947,605.3739
3728.8445,3776.8894,605.3635
3721.6606,3768.3674,605.4074
3732.4502,3764.8735,605.42773
3737.2412,3769.941,605.3967
3751.7002,3774.9395,605.5172
3761.855,3778.7292,605.95135
3739.348,3776.8438,606.4503
3733.348,3777.3018,607.3831
3757.6094,3778.7456,608.5179
3768.8591,3779.6,608.75446
3777.6135,3784.7048,609.82214
3783.0798,3780.9976,610.8601
3761.352,3773.7908,611.08014
3740.4695,3769.6772,610.70667
3731.1423,3765.9312,609.5793
3718.0742,3763.4429,608.26086
3733.6914,3768.955,606.57715
3746.0076,3769.3125,605.0688
3721.6575,3764.8572,604.35205
3717.0088,3771.4001,604.15125
3730.2607,3772.536,604.56213
3733.269,3785.3735,604.8055
3752.647,3799.8113,605.7978
3764.954,3801.3088,606.19037
3739.4854,3796.3472,606.1009
3719.7036,3779.9604,606.27814
3714.6833,3770.7654,606.50116
3723.602,3772.4866,607.35876
3758.8936,3779.9954,608.4354
3774.946,3785.9004,609.1137
3750.306,3780.704,609.8428
3733.1594,3776.6333,610.85095
3729.1006,3775.3547,611.82367
3725.404,3780.9612,613.17505
3756.0828,3791.582,614.9098
3787.4338,3789.6682,616.4644
3775.0576,3780.5278,617.96375
3765.0178,3782.395,619.3286
3771.6714,3788.4194,620.4264
3780.8506,3798.6472,621.4206
3810.7988,3807.4727,622.40454
3830.836,3802.1482,622.9903
3816.745,3791.7405,623.70654
3805.9285,3778.477,624.5259
3809.8752,3771.6492,625.0193
3819.4985,3767.5017,624.8839
3804.1282,3761.96,623.8843
3783.3848,3752.9844,622.8997
3762.5137,3743.9653,622.1471
3728.3506,3727.071,620.6857
3679.1396,3700.6504,618.85596
3621.6152,3663.4097,617.3298
3567.9902,3625.176,615.7577
3527.2324,3611.097,612.93134
2084.4282,3009.1443,609.32007
524.5568,2236.2336,614.2207
483.98682,1584.8726,621.51166
1234.5338,1441.0924,623.52325
2130.8784,2006.6465,618.99066
2515.8713,2357.2527,617.1143
2859.9263,2668.712,621.5185
3172.216,2972.6885,624.0613
3303.1184,3138.6167,623.1914
3312.9219,3250.3267,621.8873
3371.8699,3316.4807,621.79565
3490.5212,3402.7695,622.8976
3545.475,3457.1118,623.74445
3560.487,3500.1082,623.8077
3600.4375,3549.008,623.7241
3647.455,3578.8682,623.7823
3674.3418,3589.8848,623.9363
3683.1274,3609.034,624.3931
3688.36,3621.898,625.01917
3714.217,3639.9866,625.0301
3755.805,3651.5002,624.97815
3771.349,3653.8906,625.12714
3769.2122,3650.2292,625.43286
3764.0684,3659.4297,625.7382
3761.9507,3678.4358,625.788
3779.1035,3698.773,625.5848
3807.318,3724.0835,625.59985
3811.7727,3727.211,626.2084
3804.7415,3714.8118,627.0094
3804.3718,3715.1357,627.6213
3797.264,3710.8298,627.4457
3803.477,3723.1926,627.1118
3831.3657,3752.0757,627.0153
3836.3975,3751.8035,627.5537
3819.6812,3730.214,628.36676
3808.6252,3721.277,628.77496
3792.0256,3712.8237,628.58344
3792.8943,3718.526,628.0165
3821.295,3752.1782,627.6223
3829.4949,3762.927,627.88434
3809.6877,3738.1963,628.4632
3795.6462,3717.7368,628.868
3783.6665,3701.9033,628.5507
3782.6426,3710.383,627.6875
3806.5845,3750.9194,627.058
3812.9873,3760.5342,627.3262
3802.1382,3733.0205,627.8232
3818.7625,3712.8806,627.5456
3841.8005,3699.8901,626.5693
3859.304,3707.8718,625.71204
3878.7563,3742.2214,625.3853
3866.2874,3753.2778,624.9051
3833.8267,3742.5508,623.8563
3812.8079,3736.6724,621.7016
3802.324,3724.1782,619.05273
3810.0945,3726.2332,616.0396
3826.876,3754.1953,613.4926
3816.2112,3757.3757,610.9303
3782.8464,3738.7817,609.9608
3754.8584,3731.6565,608.21106
3734.7969,3716.5566,609.10266
3731.7742,3717.28,609.6328
3752.2473,3748.8916,610.0327
3754.876,3755.9246,610.16754
3736.2725,3743.5596,610.51044
3725.4758,3738.2463,610.6251
3719.2886,3723.3645,610.6695
3733.8276,3723.1462,610.52454
3762.3657,3756.8499,610.2594
3759.474,3764.2483,609.6727
3744.603,3743.022,609.1771
3758.5437,3741.1663,608.9253
3775.5833,3752.1172,608.3701
3788.567,3764.1768,607.76184
3805.2424,3777.244,607.3409
3801.3604,3772.2327,607.01263
3773.2312,3752.7957,606.5925
3765.9114,3742.0884,606.4351
3782.3838,3736.994,606.1312
3793.3643,3740.6968,605.67395
3803.9824,3757.0664,605.3584
3800.5344,3755.99,605.40533
3775.4202,3740.082,605.45715
3768.2573,3742.5674,605.4532
3777.9668,3752.8594,605.8626
3779.852,3763.1062,606.191
3787.734,3779.291,606.4899
3781.4954,3773.7324,606.841
3763.8743,3750.3813,607.0611
3774.478,3746.449,607.4269
3786.3054,3754.9326,607.52484
3781.8823,3765.2473,607.48553
3783.133,3778.777,607.4674
3768.6729,3765.7085,607.33954
3749.6655,3737.1719,607.2703
3761.161,3736.313,607.2071
3771.8108,3747.9792,606.8699
3769.2415,3759.3445,606.5347
3773.4573,3776.4438,606.34436
3763.3123,3773.0613,606.3399
3748.0286,3762.5933,606.47644
3767.539,3771.152,606.6458
3784.7903,3781.4346,606.49243
3778.5015,3786.2449,606.3064
3782.2212,3793.925,606.12854
3774.455,3781.7942,605.99335
3751.636,3762.0776,605.6912
3759.0251,3764.9978,605.41223
3773.1367,3780.459,605.07684
3769.9407,3792.0498,604.72546
3770.2046,3811.685,604.44977
3750.9224,3809.8994,604.31836
3724.4634,3778.7188,604.2525
3733.9343,3772.381,604.2254
3749.8723,3782.6187,604.0525
3753.4468,3788.5017,603.98724
3759.2622,3795.101,603.9768
3745.8071,3781.0012,603.9916
3732.5864,3759.2524,603.9269
3751.9014,3764.5452,603.7961
3764.6768,3771.9927,603.8624
3761.5293,3778.3843,603.9318
3768.307,3788.16,604.00745
3762.8965,3781.5996,604.1723
3741.0247,3769.0405,604.4038
3744.9487,3770.4895,604.7046
3757.7898,3781.7,604.8797
3757.8945,3788.768,604.93964
3766.3418,3800.4224,605.02527
3763.6023,3806.2686,605.11365
3744.8674,3786.735,605.4133
3748.9229,3777.9817,605.69116
3762.4438,3781.183,605.94885
3767.0576,3783.6213,606.18286
3774.8164,3796.4548,606.38806
3773.1978,3792.5554,606.5813
3758.095,3774.8428,606.7149
3758.235,3774.894,606.7594
3781.44,3784.3306,606.69995
3776.74,3767.4827,606.59174
3752.4812,3729.7185,606.72095
3744.1047,3719.6812,606.82043
3724.537,3709.832,606.896
3685.8672,3686.22,606.87616
3636.5732,3665.2202,606.9632
3580.911,3637.5986,607.31555
3549.1655,3639.6323,608.33057
3581.879,3654.2156,609.30566
3694.906,3748.7102,609.5191
3817.1982,3806.8003,608.99445
3861.7063,3808.1797,608.9386
3838.1057,3823.6106,609.15283
3800.3264,3798.2463,609.09106
3795.4116,3791.1387,609.05994
3795.766,3796.806,608.9024
3810.5435,3806.3171,608.7438
3825.1965,3820.6602,608.6302
3803.7385,3816.5554,608.57434
3781.6616,3797.618,608.52405
3769.5828,3796.4126,608.46155
3761.1782,3802.1802,608.37286
3772.0527,3807.0352,608.322
3796.8123,3805.516,608.26514
3790.6096,3788.9438,608.1362
3763.6768,3772.8154,608.0248
3748.263,3777.414,608.007
3736.8503,3788.0217,608.0282
3742.8125,3793.7493,608.0716
3759.1982,3792.4236,608.08246
3738.4275,3769.3923,608.0145
3710.1526,3743.4768,608.0506
3704.921,3738.4597,608.2239
3703.4858,3738.6592,608.3779
3715.1294,3746.6804,608.5011
3737.6094,3771.9053,608.5999
3739.177,3774.9902,608.6221
3728.3376,3764.3596,608.64087
3741.781,3768.108,608.6998
3761.4016,3773.321,608.666
3773.418,3778.5745,608.5411
3780.735,3786.7185,608.4447
3762.7341,3773.0413,608.37146
3739.5686,3747.9636,608.36475
3744.0945,3737.6462,608.40546
3759.0366,3736.8535,608.348
3770.8267,3746.5469,608.22314
3780.7036,3769.749,608.11664
3771.617,3770.7673,608.03375
3750.6262,3759.9116,607.9689
3738.988,3763.2737,608.0059
3729.7769,3768.7388,608.0444
3738.7834,3781.6758,608.09106
3757.0103,3805.1543,608.0882
3739.2944,3806.246,607.9969
3721.582,3781.1147,608.02374
3729.0496,3766.8958,608.0916
3738.2493,3765.8264,608.08386
3751.2712,3779.234,607.9726
3773.6763,3803.184,607.84393
3777.204,3799.369,607.7055
3752.8384,3775.516,607.52747
3736.7869,3771.1472,607.43353
3737.5852,3780.7476,607.4428
3751.963,3793.2432,607.39136
3772.063,3811.355,607.2768
3772.2424,3806.2168,607.0647
3754.7268,3776.061,606.8473
3741.194,3760.4675,606.6727
3737.8096,3758.4497,606.6023
3746.8174,3767.1353,606.52026
3767.676,3796.0764,606.32544
3770.1233,3801.8667,606.0619
3745.9905,3774.7156,605.8011
3730.8462,3757.4307,605.639
3733.2803,3752.2937,605.5608
3744.6704,3757.756,605.40137
3761.395,3781.9124,605.178
3762.5242,3789.9175,604.9439
3745.103,3769.3445,604.68713
3731.2485,3754.9023,604.4796
