gamma_result,ref,TiDE_pred,LP
2904.5825,3000.0,2773.0117,598.2964
2861.378,3000.0,2764.6448,595.96063
2860.173,3000.0,2748.0042,594.2051
2850.4175,3000.0,2778.8088,592.8718
2897.874,3000.0,2791.689,591.91376
2874.1252,3000.0,2846.0347,590.4355
2855.9546,3000.0,2805.1023,588.6485
2824.387,3000.0,2781.955,586.4912
2846.7234,3000.0,2728.3643,582.9623
2807.5845,3000.0,2767.8289,578.2549
2857.978,3000.0,2698.3904,573.00354
2815.0435,3000.0,2967.833,573.9064
2777.6938,3000.0,2705.0745,570.159
2727.3826,3000.0,2668.305,568.71594
2744.8,3000.0,2581.852,566.12854
2717.963,3000.0,2676.675,565.23376
2779.8262,3000.0,2647.982,564.6034
2746.0703,3000.0,2966.8962,565.8492
2744.1255,3000.0,2938.5806,567.31934
2736.19,3000.0,2941.762,569.16003
2754.955,3000.0,2956.135,570.418
2732.6094,3000.0,2984.029,571.47437
2725.324,3000.0,2977.2134,572.6618
2730.9314,3000.0,2978.238,573.91254
2771.9836,3000.0,2997.018,575.2059
2733.5645,3000.0,3044.7117,576.0952
2730.309,3000.0,3022.7642,577.18787
2672.0603,3000.0,3013.6257,578.4128
2686.1963,3000.0,2977.0552,579.7456
2641.8113,3000.0,3007.6836,580.5141
1591.1881,3000.0,3003.8296,581.5123
400.0,3000.0,2135.9692,585.9211
400.0,3000.0,1513.3091,589.2849
1281.816,3000.0,1745.0498,590.7687
1938.5514,3000.0,2741.23,589.43506
2343.74,3000.0,3014.9556,587.1952
2590.828,3000.0,2809.248,587.2516
2825.6206,3000.0,2677.9673,588.37036
3027.283,3000.0,2884.9788,587.10114
3127.8025,3000.0,3077.322,584.166
3172.3022,3000.0,3077.727,581.70135
3243.4734,3000.0,2995.7517,580.35223
3310.9155,3000.0,2979.2583,579.2861
3326.402,3000.0,3059.673,577.3723
3362.74,3000.0,3114.2798,574.9173
3306.3584,3000.0,3136.2744,572.5763
3295.0444,3000.0,3086.914,571.24744
3328.5886,3000.0,3069.441,570.32367
3357.1636,3000.0,3112.2344,568.9308
3317.5981,3000.0,3164.5798,566.9215
3342.55,3000.0,3166.5217,565.0421
3292.1404,3000.0,3169.4236,563.40533
3280.6174,3000.0,3133.0808,562.35956
3296.667,3000.0,3129.4683,561.3584
3319.9998,3000.0,3153.5898,560.06586
3306.6,3000.0,3189.0227,558.4048
3332.411,3000.0,3191.1025,556.8501
3260.7083,3000.0,3186.0742,555.5068
3249.2683,3000.0,3121.9456,554.7778
3280.089,3000.0,3121.2087,553.95856
3304.95,3000.0,3160.685,552.7689
3287.4023,3000.0,3192.2903,551.3478
3310.2021,3000.0,3177.3938,550.091
3249.4517,3000.0,3168.6514,548.9655
3231.7925,3000.0,3120.3445,548.2533
3250.2021,3000.0,3125.4478,547.4376
3277.7087,3000.0,3155.8555,546.3897
3269.0022,3000.0,3186.0017,545.04474
