gamma_result,ref,TiDE_pred,LP
2475.814,2450.797,2459.2388,530.4354
2463.6135,2448.3618,2457.7256,530.5195
2454.2986,2443.4272,2446.414,530.682
2452.055,2459.1108,2441.6372,530.8848
2455.447,2478.0305,2446.8936,531.0798
2460.5952,2480.973,2454.152,531.2606
2460.4958,2483.0452,2451.8577,531.46204
2457.4736,2474.0107,2446.1533,531.6399
2454.9626,2472.5713,2445.3828,531.7387
2462.14,2472.394,2445.139,531.7889
2479.5999,2484.8738,2455.675,531.7563
2487.0925,2493.8635,2472.703,531.60297
2479.9177,2472.7827,2470.5132,531.4275
2467.4788,2455.6904,2457.3196,531.3024
2458.015,2447.1206,2449.7463,531.20935
2465.8306,2453.2693,2448.0378,531.1585
2483.4265,2466.0837,2461.5134,531.05945
2487.609,2471.5024,2477.3853,530.8733
2479.6658,2465.4153,2471.4712,530.7172
2469.068,2454.3743,2458.7195,530.59595
2462.7463,2443.2815,2454.8196,530.46954
2472.5405,2449.7742,2457.4656,530.37854
2485.6858,2483.0232,2471.2212,530.2808
2487.5457,2491.216,2480.1843,530.16595
2471.4788,2472.437,2472.738,530.07477
2453.8132,2458.3108,2453.4758,530.0674
2454.1206,2449.6099,2445.4514,530.10406
2464.5435,2456.3853,2457.079,530.1245
2479.7432,2478.084,2470.224,530.146
2483.8398,2490.6895,2478.9753,530.1367
2473.9873,2485.8572,2473.1226,530.1179
2461.33,2475.5168,2461.027,530.10693
2456.5237,2474.536,2456.5999,530.1068
2463.1184,2476.226,2462.3057,530.1258
2469.7354,2484.1108,2472.4832,530.17737
2465.151,2481.1843,2474.2544,530.27625
2462.8542,2462.6792,2462.5986,530.4596
2473.683,2459.2788,2459.9902,530.645
2487.823,2483.2053,2473.9941,530.7228
2495.8855,2499.2207,2488.31,530.7088
2465.2676,2482.5642,2490.1355,530.6898
2456.1113,2482.0342,2453.9705,530.91943
2476.1914,2491.9534,2450.5183,531.0814
2468.6692,2481.5308,2474.356,531.0033
2456.8013,2471.1572,2463.823,531.00415
2440.8225,2462.5417,2458.974,531.1476
2405.8962,2434.8032,2438.272,531.4317
2384.3818,2418.57,2408.5342,531.9033
2397.669,2370.6743,2392.8223,532.50476
2451.4207,2388.712,2447.1082,533.1962
2501.1934,2487.1287,2485.8616,533.7335
2506.9055,2518.7334,2501.43,534.07135
2503.1072,2516.45,2513.3477,534.4455
2506.8271,2522.2566,2506.288,534.78326
2530.9236,2537.1484,2514.402,535.01715
2539.7258,2547.729,2541.288,535.02734
2551.4194,2562.2935,2542.7483,535.01843
2552.013,2562.5693,2544.477,534.8967
2529.1062,2556.9558,2536.019,534.6904
2530.5,2550.5798,2518.516,534.484
2542.7192,2547.238,2530.6868,534.103
2544.8633,2535.474,2544.2686,533.5994
2549.4102,2533.0806,2540.9595,533.10956
2540.8423,2532.3135,2536.105,532.5814
2505.5017,2515.3054,2521.7585,532.0528
2488.8257,2499.7917,2495.0066,531.6853
2486.4402,2491.5627,2493.334,531.3579
2480.9158,2489.475,2497.1235,531.07916
2484.6572,2491.6318,2491.004,530.90845
2486.4597,2489.8796,2486.715,530.7462
2463.2156,2467.1902,2480.728,530.55853
2463.9263,2463.2188,2463.069,530.49854
2491.5662,2466.295,2472.9998,530.40967
2488.0674,2463.8765,2497.6106,530.2011
2480.9993,2480.581,2486.352,530.13995
2478.606,2484.7712,2471.575,530.1295
2446.6233,2459.1096,2465.3606,530.05145
2426.3684,2465.7568,2445.355,530.1282
2428.9666,2472.331,2439.0771,530.30396
2442.2307,2461.1392,2444.3345,530.489
2460.4583,2474.2668,2455.3416,530.60394
2463.867,2471.336,2460.0574,530.61475
2440.378,2453.096,2449.7002,530.5924
2422.0667,2459.2563,2433.0645,530.65
2423.715,2455.7551,2429.1082,530.7558
2433.387,2448.5837,2435.5063,530.86237
2447.9985,2462.2034,2444.9355,530.9211
2449.4314,2458.4316,2448.4946,530.8891
2426.2336,2438.083,2436.4075,530.8434
2411.098,2449.678,2419.7402,530.86475
2411.8193,2462.1448,2419.2722,530.88385
2410.8381,2453.9814,2425.2026,530.86975
2426.272,2445.3691,2424.9995,530.8763
2438.951,2434.8945,2431.8384,530.77515
2422.847,2422.1042,2430.4739,530.5937
2411.537,2424.338,2416.3848,530.48285
2422.1567,2426.2014,2415.2305,530.3952
2433.4658,2420.0042,2429.9275,530.22174
2442.5942,2423.4553,2441.1096,529.9865
2441.7446,2437.628,2440.1028,529.7498
2417.786,2428.6667,2426.921,529.5242
2405.542,2414.8755,2409.812,529.3723
2425.4421,2404.43,2411.4226,529.2589
2435.7937,2395.3838,2433.712,529.07697
2439.541,2411.5498,2440.274,528.9556
2441.228,2432.494,2433.898,528.8893
2416.7424,2417.7488,2425.1206,528.7936
2402.6313,2403.384,2409.0837,528.79767
2420.1377,2398.8574,2409.979,528.872
2430.8733,2406.7195,2429.997,528.9176
2436.888,2429.5176,2437.2212,528.97974
2445.7827,2449.995,2433.0874,529.0127
2424.536,2457.6409,2429.8623,528.9103
2401.2751,2436.8525,2414.527,528.8006
2404.311,2424.1038,2406.5376,528.7445
2413.2761,2415.5532,2415.1704,528.687
2425.4236,2416.8503,2424.646,528.6223
2431.5266,2416.6797,2427.4644,528.5376
2412.1814,2398.6167,2418.576,528.4608
2394.2083,2410.7947,2403.4182,528.4769
2400.1418,2426.4756,2400.4346,528.5344
2415.1104,2417.3584,2411.2166,528.5674
2431.2715,2419.7053,2424.2175,528.5685
2433.5132,2422.2212,2429.1523,528.5251
2410.1086,2403.958,2416.3904,528.50653
2391.957,2399.4912,2397.98,528.6059
2399.1194,2396.0981,2396.9897,528.7819
2415.2422,2389.986,2411.3665,528.988
2431.3994,2409.7368,2426.1113,529.21173
2436.0088,2446.987,2431.325,529.40784
2414.5427,2456.4878,2421.3196,529.55023
2395.3225,2443.2698,2404.0393,529.69183
2396.0327,2436.687,2401.7505,529.83386
2409.4175,2416.9453,2411.0127,529.98096
2420.9297,2418.6396,2424.7454,530.1281
2422.5886,2451.2126,2426.329,530.29785
2423.5598,2456.0813,2414.445,530.456
2427.0208,2440.0388,2416.406,530.4778
2441.1765,2440.906,2427.7698,530.40533
2441.8293,2429.1858,2441.4404,530.2713
2439.4548,2420.779,2437.8035,530.21295
2439.6846,2448.1777,2431.4666,530.187
2417.9294,2455.3218,2425.4153,530.10876
2421.2307,2429.187,2408.9714,530.0819
2457.163,2428.5696,2423.3235,529.96313
2458.845,2428.5823,2454.9224,529.65826
2441.741,2417.353,2446.3364,529.47174
2429.572,2416.8335,2424.0486,529.4582
2415.5242,2404.6528,2412.7617,529.5121
2426.403,2398.696,2411.8384,529.63965
2456.8022,2411.6428,2432.2295,529.76227
2460.318,2419.2173,2454.2786,529.8494
2455.06,2421.1655,2447.222,530.0402
2446.537,2445.534,2438.245,530.2242
2415.4639,2453.4626,2430.4138,529.2024
2419.5322,2448.5676,2413.4124,529.19946
2454.285,2460.0312,2452.0989,528.45245
2459.6064,2463.9233,2463.1409,528.2569
2460.2832,2463.4045,2453.2024,528.58813
2464.1636,2451.1028,2442.4624,528.7835
2460.4685,2428.8267,2444.2424,528.6886
2453.7217,2417.183,2445.0967,528.6908
2462.088,2422.5754,2446.495,528.94006
2467.9214,2447.8533,2442.7957,529.37305
2464.9043,2469.3528,2445.1436,529.7143
2475.0361,2484.4795,2450.4165,530.2303
2481.8079,2489.4348,2459.0344,530.6994
2480.162,2479.3796,2471.3726,531.1386
2490.1855,2485.5469,2484.2764,531.3433
2483.0168,2476.859,2494.5437,531.25616
2477.6765,2472.986,2484.6108,531.1797
2474.1985,2478.5054,2476.9773,530.9142
2442.1174,2460.4392,2453.6807,530.58044
2436.1655,2454.0037,2421.1018,530.4742
2458.467,2456.9692,2432.509,530.5616
2467.7754,2458.8079,2459.8743,530.8572
2483.5654,2464.93,2470.867,531.1625
2507.6497,2466.0425,2494.0498,531.19885
2506.8945,2459.9375,2504.4978,531.33484
2501.8604,2458.7131,2491.1995,531.62787
2515.9177,2475.4363,2489.197,531.87305
2506.9553,2484.0442,2491.81,531.8602
2501.248,2500.6072,2478.1304,531.94476
2513.207,2524.278,2480.275,532.3493
2502.8486,2526.031,2490.8147,532.83545
2491.6672,2506.2573,2481.9583,533.35754
2507.9836,2507.1003,2477.321,533.82623
2518.3103,2519.378,2497.287,533.96606
2522.611,2524.4365,2516.7483,533.76215
2523.3523,2525.5435,2530.6807,533.4036
2514.2483,2519.2866,2515.6482,533.379
2514.6519,2517.3564,2493.5935,533.45087
2525.7456,2522.2378,2506.5557,533.4751
2529.375,2518.7388,2529.021,532.9805
2505.3567,2512.2656,2531.9524,532.34937
2504.5286,2505.9631,2486.8562,531.9985
2517.186,2507.6008,2493.9512,531.60547
2499.3386,2502.9048,2493.289,531.3436
2476.916,2487.638,2445.596,531.192
2459.3833,2482.079,2424.642,531.5671
2415.8962,2440.7546,2428.2883,532.22095
2378.9617,2400.1262,2274.033,533.16205
1910.8274,1975.0336,2015.0056,533.9085
931.39795,1317.6603,1438.2341,535.251
400.0,978.643,1210.0077,537.87964
834.23285,1232.6761,1200.5736,540.4851
1595.4543,1743.0355,1742.9469,540.72046
2076.4636,2073.4019,2348.6099,539.0417
2337.8079,2276.877,2349.8723,538.6693
2558.9673,2481.5469,2417.6921,538.3814
2772.741,2705.3044,2677.6453,537.4716
2894.1313,2852.728,2949.7112,535.9961
2931.943,2945.1418,3037.2976,534.95276
2973.8042,2982.9539,3003.0002,534.5993
3004.3445,3018.8115,2975.4604,534.33746
3024.0757,3055.65,2969.8892,534.0409
3065.5442,3096.1992,3053.399,533.4753
3080.6606,3109.7036,3165.9177,532.7429
3050.6882,3115.9543,3175.113,532.40216
3059.8887,3113.41,3096.7112,532.6599
3114.6228,3118.201,3085.4631,532.81793
