gamma_result,ref,LP
3607.945132699054,3638.3552,588.2731
3634.745444785507,3643.932,589.23737
3660.627549862909,3642.4138,589.3728
3649.9005309999284,3636.67,588.70746
3638.969712372271,3632.1694,588.3038
3634.9537860219234,3633.5203,588.224
3621.6869296006635,3640.948,588.42816
3633.2609790459883,3645.43,589.09467
3652.1685315038976,3644.6653,589.36835
3636.615100413467,3641.747,589.0693
3628.3091303559563,3639.7812,589.2098
3637.64794701182,3642.9844,589.6326
3647.9782680880244,3647.8108,589.89795
3680.6043864616627,3648.2998,589.9022
3700.897282094679,3645.65,588.9517
3687.9574108826055,3641.2766,587.4123
3678.9145580216937,3632.1157,586.0455
3684.128643021032,3627.3962,584.7865
3667.4170041906627,3626.099,583.33215
3611.8991429250445,3622.9583,582.27203
3578.4748454208348,3624.6108,582.76447
3566.162065835605,3620.1455,583.9029
3540.2011256705346,3601.811,584.7935
3512.6514666500325,3579.666,585.80865
3476.78086504121,3555.9895,586.9223
3446.5302176078476,3547.7673,588.79663
3442.856619074024,3577.7832,592.2742
3530.446450897167,3599.8794,596.3044
3672.0892029793604,3643.6057,599.04584
3749.4179003970103,3669.8572,598.701
3762.75066299718,3670.8528,596.555
3736.968109451577,3681.657,594.55084
3705.07732737684,3679.7986,593.2173
3678.7529915778823,3684.4553,592.8322
3672.4906244245494,3684.8462,593.0875
3684.645203621072,3685.2122,593.45245
3696.2215539746803,3673.3457,593.1301
3687.663862196199,3661.6748,592.22754
3666.6376917611415,3659.3472,591.56274
3657.2508110981967,3661.4143,591.5226
3663.2722717464794,3671.9534,591.97217
3693.3114072041735,3676.8977,592.3362
3707.9985501065507,3675.8035,591.83655
3687.5766262381294,3671.905,590.9064
3669.37909566868,3669.1638,590.5197
3653.35929429545,3671.8247,590.6635
3650.672496743477,3672.1846,591.2049
3680.5816801242763,3670.3335,591.72406
3692.7394721050778,3658.1238,591.0685
3672.1623980827408,3645.958,589.8533
3657.468412811474,3639.0037,589.08435
3653.9302403179045,3635.5454,588.5888
3656.3732823884607,3637.263,588.2072
3673.274287219604,3637.4417,587.74713
3675.133016252541,3633.1082,586.70135
3651.490787598679,3628.9106,585.5453
3638.6682660417687,3631.9944,585.149
3628.731360649006,3636.9429,585.1717
3623.0606242782983,3641.4683,585.5471
3645.843102492644,3642.8438,586.0785
3660.012517585764,3636.7869,585.7875
3647.9352136221605,3630.0261,584.99445
3643.211903375687,3627.793,584.53345
3640.8101155541226,3625.197,584.1033
3636.8386696906846,3624.858,583.72394
3651.2070766219376,3623.3438,583.4067
3651.3992682026037,3624.3374,582.7095
3615.3469673709324,3626.051,582.0914
3589.353963754669,3628.4497,582.539
3578.330147902326,3628.6018,583.607
3576.8444459981465,3626.0884,584.8398
3594.6150004759993,3624.5676,586.0493
3606.6586269298878,3622.9119,586.7196
3595.636982668827,3623.244,587.1194
3594.848086088968,3626.7932,587.9586
3605.4290490454387,3630.239,588.87585
3611.8562957615004,3631.3057,589.5174
3631.7078710405185,3630.5112,589.98553
3633.272893987747,3623.1711,589.7173
3610.512373221468,3618.2385,589.34436
3610.9350558814012,3616.3455,589.57043
3623.0389415385334,3615.7407,589.7093
3620.513934131703,3619.0386,589.60596
3626.9016848847996,3619.3784,589.6071
3628.86129115444,3616.4902,589.3418
3609.167254201161,3616.1448,589.038
3615.4183024797194,3616.5046,589.2988
3641.500649218183,3616.082,589.31757
3651.6933986904955,3618.5813,588.69824
3666.6890857156936,3618.7048,587.8641
3666.4679881257316,3620.008,586.6758
3635.5526328928354,3620.4797,585.54364
3614.764965555121,3624.709,585.3868
3612.435320999769,3628.9563,585.8278
3605.542231938264,3629.1917,586.2703
3601.4868556191977,3627.878,586.8616
3601.948453287662,3618.9153,587.3012
3589.708952903886,3611.765,587.5433
3588.5731541947216,3609.5823,588.0873
3600.0754900031916,3610.1338,588.65063
3602.831786495217,3615.0703,589.0271
3604.8586663448414,3617.2327,589.40607
3604.103136701855,3619.009,589.7803
3590.694147419571,3620.2375,590.21094
3589.1015141909083,3620.719,591.02344
3593.8946544486444,3621.2825,591.858
3597.690683042064,3620.3032,592.5268
3618.134626304821,3619.9192,593.0964
3632.2887193020797,3620.7266,593.1316
3622.120778003062,3621.6987,592.85504
3618.1449511891215,3628.7307,593.0943
3624.7696735431373,3635.2979,593.57904
3620.666248036673,3646.0415,594.1494
3628.8417517659527,3654.2754,595.05255
3638.855388158795,3656.141,595.7464
3628.3392805231083,3656.3123,596.1848
3628.7330978856644,3649.9426,596.7671
3637.0355659945,3644.0889,597.1644
3636.1496750255096,3637.789,597.1732
3654.867844780204,3632.029,597.0874
3669.1181111973146,3628.6653,596.40015
3651.505680373565,3627.5923,595.34735
3638.502958529746,3629.4307,594.878
3635.5376519844403,3630.6567,594.7494
3634.8014355175005,3632.5698,594.7163
3652.8436630739297,3632.9575,594.7007
3651.756825495436,3631.743,594.14545
3626.09169103952,3633.0796,593.71124
3620.9074419373383,3633.8848,594.0068
3621.961357694133,3633.272,594.35535
3633.2032178638456,3630.7815,594.5928
3668.5682713672736,3626.788,594.41614
3681.3225528030307,3623.9395,593.21783
3660.3521776323314,3622.4353,591.7285
3653.635949779108,3624.5718,590.92084
3666.128001071319,3625.9087,590.2711
3673.2058637363243,3629.6519,589.354
3680.6634283912254,3631.5364,588.3156
3667.368473669978,3637.2908,587.2429
3632.5033905349765,3642.9995,586.7028
3620.726438904823,3651.0017,587.30225
3627.791197418461,3659.3828,588.343
3640.92433199327,3666.498,589.3298
3668.518166346393,3670.276,590.05725
3679.125688691003,3667.4426,589.96466
3656.091496131,3664.382,589.577
3648.770625875797,3654.605,589.5966
3662.801952312091,3647.0234,589.57153
3667.18687774136,3640.4993,588.9746
3675.1436383697483,3636.4263,588.1992
3672.1881294796904,3641.8506,587.37604
3644.4633416445113,3646.3157,586.7655
3637.0589132211344,3656.103,587.1779
3653.3236847776593,3664.9104,587.93665
3663.6933420774567,3671.614,588.3844
3674.8743857181034,3676.8525,588.7168
3678.966924597812,3679.3662,588.8227
3657.529105439564,3679.697,588.8484
3644.3427715877215,3679.988,589.4899
3654.450088016732,3682.1243,590.4978
3668.904178618703,3683.9636,591.2336
3692.5409190939213,3684.8335,591.61536
3694.7081504898733,3683.548,591.3418
3664.189693652247,3682.5903,591.0511
3649.3422965130226,3685.876,591.71027
3654.6680676816604,3691.0312,592.83215
3672.1360729097555,3695.0044,593.8615
3702.7164258092207,3697.034,594.4661
3706.783643173376,3695.4175,594.2183
3678.8694970813895,3693.4062,593.89166
3660.50947769969,3689.984,594.2638
3660.157792530114,3687.278,595.00336
3663.341111627964,3678.6758,595.47
3648.8001855943176,3670.0134,595.63055
3635.6926081478287,3654.8757,595.8081
3621.4148782972147,3634.601,595.78796
3577.8149245925733,3606.7905,595.411
3528.1048839761984,3572.525,595.33167
3489.960154717326,3542.2004,595.76575
3447.4037273631643,3231.2976,588.54877
3414.8679952337266,2845.8103,572.5395
2044.6276732518465,2238.1943,541.4575
538.3543514196215,1798.886,537.8824
493.9072333552483,1765.2706,572.69324
1178.4378676854421,1870.3939,607.5652
1982.2898633656364,2305.1917,635.1091
2436.396135416202,2618.7644,649.74097
2870.4707052563863,2851.511,659.6111
3201.7338148094627,3047.8833,663.4989
3409.519057892495,3154.4827,661.8052
3536.556175888092,3243.9038,657.4459
3608.9765546234476,3299.4019,651.4217
3655.947527315876,3357.6902,645.19696
3694.8671585438806,3409.0815,639.1262
3721.34452502403,3449.8801,633.0866
3735.4036951154058,3466.787,626.7664
3732.712568791232,3491.0393,620.74805
3723.15341169996,3493.1387,614.82574
3712.6931076013648,3504.4272,609.4621
3700.859619604839,3530.2026,605.0412
3690.0540446164205,3545.1865,601.25867
3677.4433075427078,3562.3984,598.1754
3653.1765813079437,3573.031,595.6561
3640.115104418409,3571.0342,593.6879
3642.6804153335424,3573.3152,592.0814
3638.0125405885838,3574.945,590.40326
3639.5784367236593,3573.0203,588.8017
3645.876142896736,3574.7156,587.1937
3635.9896178309173,3579.1396,585.5309
3621.3056483288683,3589.1057,584.4239
3614.164505702033,3605.8635,584.1351
3606.1156840473877,3624.5356,584.4761
3607.0385262462432,3632.5095,585.191
3618.2417087466915,3628.7876,585.73236
3616.9331533573927,3623.9001,585.8394
3597.3791743821,3612.8591,585.72095
3592.320881693459,3614.0479,586.20746
3605.6917558222276,3625.678,587.10095
3623.875404235352,3628.7856,587.6628
3641.3261523877754,3628.1968,587.73145
3632.111610637441,3623.005,587.22253
3620.200540298102,3612.1707,586.7316
3622.662730911743,3614.0393,586.62836
3620.474940622801,3626.1787,586.7556
3626.7323497166763,3630.5056,587.0372
3639.207209097366,3629.5864,587.1008
3632.896459472886,3625.6934,586.72894
3620.685024435229,3614.1694,586.25745
3613.626223933595,3611.61,586.06885
3596.411487964121,3613.4583,586.1008
3604.004128647777,3608.5022,586.44916
3635.3959032750136,3602.2708,586.3783
3634.5271756391617,3597.387,585.336
3624.131560173467,3593.5771,584.3126
3629.202780664579,3600.1953,583.7699
3625.8751422108903,3616.3438,583.48694
3616.1142761619735,3623.2944,583.4586
3603.140926807729,3627.1921,583.7817
3580.9879486576874,3624.6287,584.35657
3560.015012885776,3616.2253,585.2859
3560.959491396264,3617.718,586.80347
3574.2700496292155,3628.394,588.5308
3602.2492881544085,3632.7212,589.983
3641.204111735256,3638.0789,590.8324
3650.416239864164,3638.134,590.6634
3639.4741409193957,3629.581,590.1091
3630.382336190722,3630.7144,589.94037
3620.0495260200705,3638.9573,590.22015
3629.549800658463,3642.1838,590.82904
3654.5790297921303,3651.8196,591.4043
3661.2084680017333,3654.471,591.3567
3652.8049735801897,3648.5222,591.0218
3639.9118489328907,3648.4949,590.9552
3631.3365338715757,3646.6416,591.1723
3644.4072719859887,3641.5103,591.45447
3666.7302120707127,3641.3508,591.3588
3663.8176850848904,3638.907,590.61053
3650.687349186789,3635.6577,589.92163
3655.3997504257404,3638.342,589.67316
3653.0271277370375,3636.0227,589.18384
3651.9404989765753,3632.5403,588.68274
3666.9837991184622,3628.284,588.09576
3663.6067225205097,3624.2595,586.9858
3643.406162232423,3619.5547,585.891
3622.753569743678,3622.4426,585.44147
3604.302377735895,3634.587,585.83966
3611.889338521264,3638.7693,586.77625
3636.948702204299,3646.2761,587.6481
3643.786277622822,3649.0364,587.90027
3634.1362121972766,3641.7993,587.82367
3617.64946120892,3645.2244,588.1509
3602.861024688958,3656.2554,589.20807
3608.6151610879706,3658.7773,590.67126
3633.5851249917732,3664.943,592.0991
3645.2151773799187,3667.6128,592.9067
3640.7632122468412,3665.2222,593.38776
3643.3860625473953,3672.2878,594.22986
3648.724250433219,3680.997,595.21014
3652.9660673160465,3682.8323,596.0771
3655.336546285458,3679.2595,596.7374
3653.0292001057824,3672.1404,597.15643
3655.6818572787397,3659.346,597.31067
3660.3488354896785,3657.3694,597.3657
3661.1764535133193,3664.5005,597.5025
3671.9912925082463,3664.6135,597.6126
3694.056471132356,3667.84,597.5135
3691.1325681144945,3664.7231,596.7342
3677.261694227911,3653.0227,595.78033
3687.198305795578,3655.4023,595.3025
3698.000896415643,3665.4016,594.77985
3711.3915863481457,3668.1736,594.03253
3733.3780406387773,3677.9834,593.2071
3724.233545221957,3679.4265,591.81836
3686.6236716544217,3669.9246,590.4756
3661.52610832788,3672.9773,590.26447
3654.6358241286234,3676.2056,590.7273
3670.316325629628,3676.0105,591.2973
3696.354906929312,3675.427,591.39624
3693.586028616428,3667.676,590.60004
3672.506469828357,3654.2744,589.60187
3672.601459465027,3650.1812,589.10535
3679.0208507543134,3658.3418,588.78485
3686.7444381154965,3661.446,588.34875
3704.3560028029933,3666.938,587.85925
3699.4163069575297,3668.6125,586.93146
3673.75720485103,3659.6729,585.93585
3665.777320101015,3663.5713,585.7733
3669.9104983242933,3671.818,585.9791
3681.854118469289,3676.2693,586.1483
3704.776511623302,3686.311,586.26385
3692.8511440131206,3688.015,585.79395
3655.270693940389,3686.078,585.6614
3636.8025092100283,3691.4304,586.6962
3636.147797940277,3699.4727,588.3498
3659.5001033709536,3703.47,590.0605
3696.2321496861887,3701.3848,591.052
3702.6223903204273,3694.0828,590.8902
3683.3945221105923,3677.4502,590.2111
3684.466441981689,3664.0457,589.7582
3700.326207943865,3655.5237,589.02094
3674.1191987074426,3646.2156,587.6087
3649.2601717462894,3635.5479,586.69824
3642.7745350396035,3625.7476,586.16205
3611.3389157857246,3610.9336,585.35065
3571.1923479361494,3591.687,584.90106
3526.567909719467,3579.3281,585.1904
3482.6295710620307,3568.781,586.35095
3456.0724681133715,3605.0667,589.65137
3486.742470941927,3631.601,594.2089
3608.7522802580297,3674.0164,598.95026
3733.789336091314,3711.226,601.3033
3772.7775093409427,3705.3164,600.25165
3744.7410353099012,3710.1345,598.61615
3718.649430230589,3699.4026,597.55664
3714.104640318451,3697.9038,597.1317
3698.55399608523,3704.538,596.9482
3708.3778860251446,3708.154,597.26666
3726.9838304511036,3714.2573,597.42786
3725.3277763572787,3711.6294,597.0083
3713.7360323890416,3702.7366,596.4465
3692.211894751172,3706.862,596.342
3677.504676793852,3713.2595,596.97064
3685.743110601719,3717.5938,598.05176
3711.9316396554177,3721.653,598.96423
3716.6253784504925,3714.425,598.95905
3700.7464683500875,3702.7864,598.5932
3689.829826207921,3702.376,598.7037
3686.1620628273067,3706.326,599.18475
3704.7384281107034,3710.1655,599.8336
3734.750448252945,3714.6294,600.0691
3731.6029546282543,3709.455,599.3647
3712.3683988364596,3702.117,598.6418
3699.5237081628106,3703.6274,598.50745
3688.1265414974314,3708.236,598.8005
3702.021635032167,3709.492,599.39703
3730.146403207552,3709.5273,599.5727
3726.868594932094,3701.3608,598.77686
3706.5138984440346,3687.2021,597.7792
3690.736104214031,3684.4944,597.30225
3678.254675207615,3688.9978,597.3397
3695.9659588214718,3692.3535,597.7611
3725.712999536823,3701.913,597.9113
3717.3346302400223,3702.0632,597.2604
3694.3328954568888,3696.8628,596.78046
3685.5296313872514,3701.5752,597.06274
3676.554401950808,3706.8645,597.6597
3682.914386616768,3711.728,598.6032
3705.724618901079,3713.9336,599.39325
3702.851180797072,3706.7004,599.3593
3680.955071837916,3696.2542,599.19916
3669.919971685378,3696.0508,599.6643
3668.0845546144265,3701.2708,600.5216
3700.9796091011954,3703.7913,601.45557
3741.517452046806,3706.6965,601.5432
3727.536083176612,3700.6067,600.4169
3690.7729238091906,3692.6619,599.58856
3671.9277254492754,3696.9753,599.88605
3667.5320463165954,3704.5845,600.8049
3695.2624576602198,3710.5776,601.9397
3736.0662775296846,3714.3413,602.3793
3733.616766508704,3707.0884,601.5485
3710.156062335497,3693.0276,600.52875
3693.5563248643093,3690.434,600.1214
3681.4035530134724,3692.6816,600.1795
3700.020435203669,3692.4663,600.51697
3731.586663091111,3691.7942,600.284
3720.6792406129434,3685.0996,599.03937
3693.3305292664586,3668.5176,597.74286
3684.522086836112,3662.1516,597.04486
3669.243612133627,3661.3809,596.51056
3667.9395372027216,3655.1836,596.2057
3679.1323646917417,3654.5217,595.89264
3656.3815850144465,3653.6787,595.24207
3626.516522249067,3647.885,595.0968
3624.6172416267686,3649.5034,595.7804
3629.3568764893835,3654.2844,596.56213
3646.858509673195,3649.9077,597.0722
3677.3017054300853,3648.7734,597.08966
3676.636249693912,3643.6619,596.1694
3664.5458804909567,3637.9016,595.2061
3675.123054339758,3643.4224,594.7464
3686.389602349882,3658.237,594.3543
3703.889682599096,3669.4844,593.94916
3721.9808284233923,3680.6619,593.3674
3703.0805842116188,3684.8896,592.41644
3673.7369344895415,3682.4446,591.96155
3671.378766158655,3687.5164,592.41815
3677.506844630685,3697.3945,593.1191
3684.010211215501,3701.647,593.73425
3695.0003412271185,3700.0034,594.12866
3685.312475862789,3693.8142,594.06805
3669.1263344204617,3683.1155,594.02765
3665.140473155634,3682.249,594.41675
3665.3760543745184,3691.0938,595.1205
3681.217540648636,3692.6511,595.8258
3702.860503181163,3686.8618,595.9259
3695.7143997306066,3681.7498,595.342
3669.3083265969726,3670.5254,594.71906
3657.1246700860347,3672.1277,594.88684
3647.3215605170767,3685.9941,595.70135
3654.719307486003,3690.7268,596.8484
3676.885175503,3697.7417,597.9454
3668.242742023759,3699.5107,598.47687
3650.1595481398604,3699.464,599.306
3653.014551851053,3708.2104,600.8593
3659.649863558172,3718.2122,602.53815
3677.7987137955997,3720.9082,604.0895
3705.0730210286015,3717.0593,605.0414
3708.217127588041,3708.514,605.05896
3702.2782293800246,3699.647,604.843
3720.8834787526857,3701.9817,604.89105
3738.7878120676914,3713.718,604.7245
3743.727288013054,3717.1768,604.1746
3750.5023350827782,3716.2576,603.5015
3733.63173536044,3712.1729,602.5415
3710.88828827596,3702.613,601.81433
3715.019145806141,3703.5498,601.72504
3720.2400483150204,3708.0251,601.57837
3732.285666674512,3706.1455,601.23267
3745.694360933184,3704.0906,600.51373
3729.2176962976328,3700.1577,599.3505
3708.5257062791743,3689.367,598.39294
3708.189207968888,3689.6467,598.002
3709.101371663879,3690.746,597.5914
3718.552395782383,3685.3105,596.99927
3728.991698819537,3685.045,596.15356
3705.5006039046048,3679.5242,594.88947
3667.7107219322234,3666.8662,593.97034
3654.61611769671,3667.3984,594.0867
3659.0991006760405,3673.5112,594.63
3671.730744294163,3674.0916,595.0112
3695.9089930139326,3683.853,595.32404
3702.376296015512,3687.155,595.0639
3688.452833362813,3690.7134,594.78125
3673.9958974702968,3702.5254,595.22314
3668.5599391362066,3717.2146,596.40485
3689.5841373724943,3722.4712,597.8038
3712.5774914342187,3718.227,598.4707
3702.9800520235517,3712.8462,598.41956
3688.44983649568,3703.412,598.4529
3695.8950883587013,3705.8965,598.95966
3710.7242829074257,3717.2012,599.5267
3735.492850719468,3718.7922,599.71484
3764.178526080978,3715.7803,599.1668
3765.7113060511792,3710.7593,597.7575
3745.4168302314383,3702.212,596.1605
3738.233792803876,3702.922,595.17474
3739.551526792973,3713.725,594.6292
3742.0534467702355,3716.3826,594.06946
3745.1929809210537,3713.156,593.3456
3722.8670151047395,3707.6387,592.3957
3694.510731987385,3694.6423,591.7287
3688.143662542535,3682.6304,591.4896
3695.8420326447613,3682.2583,591.3711
3665.939885752615,3675.3962,590.8299
3635.7400533602467,3666.4536,590.9128
3630.8102385526736,3659.05,591.5716
3598.668973437808,3633.6106,591.59576
3568.316735822954,3608.8403,591.8831
3542.349433577683,3588.594,592.4315
3498.4176581753495,3574.5083,593.2831
3481.0854699138526,3616.56,596.4972
3527.909730748253,3649.1255,600.86304
3648.8180337848817,3697.8203,605.1464
3770.3255209756803,3739.1755,607.2148
3812.531257468726,3736.2588,606.045
3789.6175179276106,3740.7415,604.17377
3754.627650491451,3731.8545,602.79694
3746.4998001999147,3730.2036,602.3071
3736.7912569402233,3730.4905,601.9569
3736.289682671473,3730.769,601.8606
3743.3437700804616,3723.8792,601.558
3722.1904368540763,3711.5076,600.7319
3705.5738641347098,3695.9631,600.1156
3708.1884227545033,3689.6394,599.7692
3711.841064332996,3690.1287,599.3341
3725.1615910073806,3689.502,598.78516
3729.366062720769,3693.6155,597.991
3695.772841391882,3690.243,597.0107
3665.0644421181705,3682.6023,596.77313
3653.1706561281026,3681.3196,597.2816
3642.9790253147075,3684.3904,598.1246
3649.5974293875215,3686.9822,599.28253
3667.180636858051,3694.311,600.42584
3670.2149975762404,3693.8772,601.0669
3672.277440877753,3684.6133,601.4171
3679.1882070684915,3680.7644,601.6378
3681.1450336857015,3679.393,601.64484
3695.961606149076,3677.4622,601.5669
3712.1938563839326,3682.0247,601.2142
3701.9433151240924,3681.4927,600.4229
3681.211946363332,3673.7908,599.7488
3665.206231124993,3673.2144,599.6278
3659.9338227502076,3673.5388,599.9046
3681.788479501776,3674.1487,600.29956
3704.7657838550276,3683.0027,600.31635
3700.9499014345006,3684.543,599.7727
3691.6826289459887,3684.209,599.38574
3691.391661852131,3688.5203,599.3666
3685.490700437279,3691.6677,599.4048
3680.909768928807,3692.1575,599.6113
3679.3514525823384,3700.8135,600.1688
3668.8625437780306,3701.6997,600.7578
3666.3957082614434,3697.8376,601.52527
3678.653673240909,3700.7344,602.4245
3696.9026219459533,3697.7961,602.88654
3722.856767467356,3697.0254,602.86237
3741.936694658597,3703.477,602.3486
3735.1492364405067,3702.3555,601.32635
3715.94293531769,3696.988,600.3992
3692.0483329439244,3694.5413,599.9335
3673.5494245495565,3686.999,599.87524
3682.520561105449,3682.5095,600.16095
3700.7189845089224,3685.5842,600.2433
3693.949583787589,3684.2942,599.79956
3677.0687514440633,3683.3577,599.5726
3672.675075248306,3685.7212,599.8648
3681.049742333843,3684.8813,600.2021
3708.8306540183007,3683.8706,600.26843
3721.3388902747797,3684.395,599.6021
3690.280705279757,3681.78,598.5905
3666.9392412513307,3676.7827,598.34595
3656.53425601746,3680.836,598.7905
3647.3501754006047,3685.3079,599.57275
3660.7554687578295,3688.203,600.6506
3671.430068484087,3697.2883,601.5755
3669.01647631377,3695.6633,602.17126
3675.552937520106,3691.2957,602.74817
3687.291470189509,3691.6829,603.16003
3685.700169353907,3688.457,603.17303
3686.88271630515,3687.149,603.2361
3691.584524554024,3692.5693,603.41644
3682.9941894983504,3691.9517,603.4369
3688.4376948791114,3687.6707,603.5924
3708.3787292378875,3688.4543,603.60614
3716.7024294318085,3688.072,603.06696
3726.3320895080333,3687.433,602.33466
3734.73100592231,3692.258,601.49274
3719.789319729539,3689.6292,600.356
3707.6671289618707,3682.6067,599.4693
3714.683683741785,3681.432,598.8639
3714.3773319559486,3679.9263,597.9893
3718.644489091146,3680.6926,597.1674
3726.0117276275405,3688.109,596.429
3707.0839855749073,3689.8542,595.52405
3688.037343406947,3688.7874,595.1311
3678.1907924359366,3690.5889,595.2679
3667.4792957646177,3685.3208,595.4736
3682.4528142034187,3680.8564,595.8406
3695.228984194985,3682.4426,595.8176
3676.091268459728,3679.6418,595.3985
3659.2229138229213,3677.55,595.4975
3653.5397988332625,3679.78,596.08044
3648.4348369260515,3675.8774,596.6599
3656.533271054517,3673.005,597.29736
3670.829407535296,3676.9724,597.81433
3662.7530636895244,3676.2856,597.92633
3656.8755990004474,3675.235,598.2764
3674.9161830319063,3676.8987,598.8172
3678.2252427847725,3675.049,598.78345
3680.805825928713,3673.1638,598.6611
3693.1915496168035,3675.3047,598.5409
3678.7390627168224,3674.277,598.04816
3657.569431851645,3671.5222,597.91833
3653.3139479257497,3671.9216,598.3561
3650.6372415116207,3669.9614,598.7975
3651.5130867097387,3666.5466,599.21246
3656.0529677642207,3669.7158,599.694
3653.5465184887335,3668.3909,600.0063
3662.9960260921407,3668.325,600.40356
3682.931647093894,3674.49,600.703
3694.3067543383304,3679.917,600.60803
3713.3783943061603,3684.8167,600.3734
3728.676626413602,3693.3064,599.862
3713.4748083333625,3698.7007,599.1038
3698.1396343629785,3694.1658,598.66956
3692.885804364403,3693.7917,598.6213
3693.0178963201915,3687.259,598.4951
3711.381327031101,3679.9966,598.1664
3717.2266198620346,3678.4402,597.30316
3681.850657023336,3674.6304,596.226
3655.619122243254,3671.249,596.0657
3659.5021601354565,3670.3489,596.5204
3672.39178480912,3668.8865,596.7554
3699.3865186192224,3668.7976,596.6442
3715.104981369698,3678.1716,596.07874
3699.1657982090774,3683.0164,595.2593
3683.7112250308187,3687.2576,595.0314
3679.452167786214,3699.2134,595.50964
3681.368568806717,3704.9387,596.1894
3706.2312757612312,3708.816,596.8965
3728.6763658832547,3716.1064,597.1096
3714.6590389657285,3711.8176,596.628
3692.704894444638,3707.1165,596.4806
3697.171944049699,3710.9885,597.026
3709.2753664441852,3714.6467,597.47675
3727.9916053255533,3716.7097,597.65076
3746.264839166523,3716.3333,597.32153
3726.729360185106,3707.045,596.278
3692.348943723122,3691.4358,595.4201
3674.073760442819,3687.5513,595.3993
3674.4339183066268,3690.0137,595.87
3700.5314264444896,3695.5198,596.42615
3726.2794661925022,3708.1733,596.5941
3710.8807637029277,3709.258,596.1133
3685.806619812399,3700.3782,595.8829
3694.600369042364,3691.2751,596.07855
3720.286160548484,3681.6934,595.71765
3702.3056557558793,3675.4736,594.5194
3676.852576107506,3673.3494,593.8511
3670.2691273323044,3666.1504,593.6455
3641.6298188102755,3654.927,593.2589
3601.541489738448,3636.8418,593.1788
3563.694222739403,3622.9805,593.7992
3517.900935728034,3592.6516,594.5559
3490.6797507609067,3627.3882,597.53546
3547.2304290053426,3654.0388,601.7925
3679.7426017885273,3691.9722,605.385
3788.070791442444,3748.7449,606.9256
3811.2018306792834,3744.1086,605.53564
3774.4142933203775,3749.8328,603.97754
3742.572953952679,3743.2341,603.3071
3742.5531134532416,3736.7097,603.2557
3735.500284781664,3725.638,602.8249
3736.102673819216,3722.5625,602.5354
3744.0174253792975,3718.9702,602.11743
3737.59538345918,3716.151,601.4117
3733.0972988715057,3717.4019,600.9489
3720.9158597211917,3713.9739,600.4936
3707.643951552679,3712.7964,600.3411
3715.992222275927,3710.5361,600.46405
3731.772674369632,3712.218,600.37036
3727.2508891878456,3714.6396,599.9233
3711.025264284236,3718.6963,599.75214
3697.6362061094815,3723.8354,600.1516
3686.4042028085732,3727.0107,600.9527
3700.4101505927565,3727.6836,602.03973
3720.4367855797873,3727.2397,602.69226
3708.7050838906844,3726.345,602.8037
3690.6108577472696,3728.4817,603.3606
3681.946283625534,3732.7927,604.5031
3686.030818273808,3737.3003,605.9509
3718.8726630085325,3738.8584,607.2932
3744.286891065865,3736.6436,607.6681
3729.8725500474675,3732.6992,607.32465
3715.9934264548137,3722.2754,607.1746
3712.516521137061,3721.4917,607.3778
3703.1248809013955,3722.2212,607.6615
3721.872356882949,3722.9263,608.2149
3757.2929654273685,3728.3826,608.37036
3753.805258123628,3724.2993,607.4632
3728.005149095668,3717.555,606.57544
3707.8298707332456,3717.4922,606.4124
3696.911445005957,3720.1177,606.8116
3721.8643887074877,3721.6736,607.4944
3752.122361023765,3724.8733,607.53705
3737.9977491453883,3720.9546,606.6892
3709.280263865384,3711.6506,606.0708
3688.7124845485846,3712.689,606.26666
3688.2947302301454,3715.931,607.042
3723.3934084282855,3718.3025,607.82886
3752.1299757933157,3726.185,607.85095
3738.728253014613,3726.746,607.16504
3717.9989582786247,3723.577,606.8426
3704.762728535046,3725.9202,607.1334
3689.6331275349835,3728.4907,607.79974
3712.267358712364,3728.1965,608.83563
3752.7142286080875,3730.4749,609.2641
3750.8312634567064,3728.0596,608.55676
3728.140155274389,3722.9556,607.8796
3708.70342940947,3726.1235,607.9307
3692.303566536326,3730.4756,608.57153
3713.9682674648475,3731.4285,609.6294
3753.686961951886,3729.317,609.97754
3752.198276813916,3720.2683,609.0349
3729.7794502176066,3705.2773,607.8524
3709.004260665547,3700.4097,607.1951
3689.7618416196055,3703.4128,607.14966
3708.9654163763407,3705.0564,607.6187
3746.6448264941805,3713.5054,607.7299
3743.7694749237376,3713.9453,606.8344
3719.7700793564136,3709.9841,606.0124
3699.100520183325,3714.6904,605.99176
3682.6735679905837,3722.1638,606.6739
3703.397764606679,3725.5735,607.8301
3737.4780511286544,3725.2686,608.3462
3734.7947627111034,3718.0813,607.77295
3724.7770884104957,3703.6975,606.9894
3715.745568544188,3699.8525,606.40955
3699.385434902143,3704.0398,606.1796
3718.2718677261255,3707.2017,606.4558
3745.497809284414,3715.3464,606.3781
3724.762900835839,3715.9087,605.5879
3701.44753524031,3709.3992,605.26794
3692.050444765532,3709.6504,605.5638
3679.0783192161252,3710.1252,606.0685
3703.032423621323,3709.5786,606.8921
3740.2171033937875,3712.1284,607.08563
3736.2778892399283,3709.6765,606.2358
3729.7700109715533,3699.239,605.31555
3748.4318191783827,3698.283,604.5669
3746.046838364799,3699.2493,603.30865
3740.844489160875,3696.2136,602.0804
3740.9659676626725,3697.0442,601.0202
3716.0613022516386,3689.5864,599.73035
3694.360192913926,3683.3447,598.97986
